domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,104317,0.40491647755900123,0.5184387535211017,0.6492363016979936,0.6426085872868277
CC,purple,social,90804,0.32611290916371155,0.46650036594897504,0.5528810456978958,0.520703933747412
CC,yellow,task,111375,0.43946943488990314,0.4925568921490687,0.6614621515923658,0.6360224466891133
CC,yellow,social,93812,0.3673708795192741,0.41852170049539705,0.6099580222427914,0.5807679188163561
