domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,label_majority,5,task,1,19302,24424,0.19632328856862102,0.24841985286498808,0.21932031285733888,4795,19629,14507
CC,label_majority,5,task,2,26642,29329,0.3041017423028402,0.334772164251933,0.3187007557485126,8919,20410,17723
CC,label_majority,5,task,3,44855,49535,0.463490461289997,0.5118492921636384,0.48647102447293145,22959,26576,21896
CC,label_majority,5,social,0,13381,26018,0.313974940425859,0.6104924893505717,0.4146805756491282,8169,17849,5212
CC,label_majority,5,social,1,13735,7755,0.24745325596389425,0.13971605387695668,0.17859469520707302,1919,5836,11816
CC,label_majority,5,social,2,60794,26819,0.6631119728550654,0.2925288679803928,0.405967150993574,17784,9035,43010
CC,label_majority,5,social,3,2700,3283,0.02436795613767895,0.02962962962962963,0.02674243690456293,80,3203,2620
CC,label_majority,5,social,4,94006,120741,0.6520982930404751,0.8375529221539051,0.7332814893805268,78735,42006,15271
CC,logit_mean,9,task,0,124893,112567,0.8057690086792755,0.7262456662903445,0.7639434009938516,90703,21864,34190
CC,logit_mean,9,task,1,19302,24320,0.19745065789473684,0.24878250958449902,0.22016413736188162,4802,19518,14500
CC,logit_mean,9,task,2,26642,29216,0.30428532311062434,0.33368365738307937,0.31830713595187804,8890,20326,17752
CC,logit_mean,9,task,3,44855,49589,0.46395369940914316,0.5129194069780404,0.48720935157341916,23007,26582,21848
CC,logit_mean,9,social,0,13381,25928,0.3146791113853749,0.6097451610492489,0.41512121905924854,8159,17769,5222
CC,logit_mean,9,social,1,13735,7735,0.24861021331609567,0.14000728066982163,0.17913367489520263,1923,5812,11812
CC,logit_mean,9,social,2,60794,26751,0.6636013606967964,0.29200250024673485,0.4055514306927865,17752,8999,43042
CC,logit_mean,9,social,3,2700,3229,0.022917311861257356,0.027407407407407408,0.024962050936076913,74,3155,2626
CC,logit_mean,9,social,4,94006,120973,0.6519140634687078,0.8389251749888305,0.7336902674214689,78864,42109,15142
CC,prob_mean,9,task,0,124893,112567,0.8057956594739133,0.7262696868519453,0.7639686684073107,90706,21861,34187
CC,prob_mean,9,task,1,19302,24286,0.19768590957753437,0.24873070148171175,0.22028998807011105,4801,19485,14501
CC,prob_mean,9,task,2,26642,29285,0.30421717602868364,0.3343968170557766,0.31859388130956423,8909,20376,17733
CC,prob_mean,9,task,3,44855,49554,0.4644428300439924,0.5130977594471073,0.48755944878136614,23015,26539,21840
CC,prob_mean,9,social,0,13381,25963,0.3145245156568964,0.6102682908601749,0.41510776738511596,8166,17797,5215
CC,prob_mean,9,social,1,13735,7734,0.24851305921903286,0.13993447397160538,0.17904886114863292,1922,5812,11813
CC,prob_mean,9,social,2,60794,26724,0.6638227810208053,0.29180511234661316,0.40540231723759684,17740,8984,43054
CC,prob_mean,9,social,3,2700,3232,0.022896039603960396,0.027407407407407408,0.024949426837491573,74,3158,2626
CC,prob_mean,9,social,4,94006,120963,0.6518935542273258,0.838829436418952,0.7336406644679001,78855,42108,15151
CC,label_majority,9,task,0,124893,112498,0.8056054329854753,0.7256531591041931,0.7635420045410314,90629,21869,34264
CC,label_majority,9,task,1,19302,24327,0.19694166974966087,0.248212620453839,0.21962456164477756,4791,19536,14511
CC,label_majority,9,task,2,26642,29297,0.3037171041403557,0.3339839351400045,0.31813225120220245,8898,20399,17744
CC,label_majority,9,task,3,44855,49570,0.46352632640710106,0.5122505852190391,0.4866719618745036,22977,26593,21878
CC,label_majority,9,social,0,13381,26037,0.31378423013404,0.610567222180704,0.41453143234055506,8170,17867,5211
CC,label_majority,9,social,1,13735,7725,0.24815533980582524,0.13957044048052422,0.17865796831314074,1917,5808,11818
CC,label_majority,9,social,2,60794,26802,0.663644504141482,0.29257821495542324,0.40611443444906165,17787,9015,43007
CC,label_majority,9,social,3,2700,3231,0.024450634478489632,0.02925925925925926,0.026639689765638172,79,3152,2621
CC,label_majority,9,social,4,94006,120821,0.6521548406320093,0.8381805416675532,0.7335576999166771,78794,42027,15212
CC,logit_mean,15,task,0,124893,112773,0.8060439998935915,0.7278230165021258,0.7649390320870465,90900,21873,33993
CC,logit_mean,15,task,1,19302,24180,0.19793217535153018,0.2479535799399026,0.22013706821213375,4786,19394,14516
CC,logit_mean,15,task,2,26642,29120,0.30470467032967036,0.3330455671496134,0.31824540009325347,8873,20247,17769
CC,logit_mean,15,task,3,44855,49619,0.46423748967129524,0.5135436406197749,0.48764739505049004,23035,26584,21820
CC,logit_mean,15,social,0,13381,25901,0.3152774024168951,0.6102682908601749,0.4157629448602413,8166,17735,5215
CC,logit_mean,15,social,1,13735,7642,0.2516356974613975,0.14000728066982163,0.17991299059737098,1923,5719,11812
CC,logit_mean,15,social,2,60794,26499,0.6642514811879694,0.28953515149521336,0.4032854868087934,17602,8897,43192
CC,logit_mean,15,social,3,2700,3125,0.024,0.027777777777777776,0.02575107296137339,75,3050,2625
CC,logit_mean,15,social,4,94006,121449,0.651277490963285,0.8414037401867965,0.7342322062611683,79097,42352,14909
CC,prob_mean,15,task,0,124893,112767,0.806007076538349,0.7277509548173237,0.764882605402676,90891,21876,34002
CC,prob_mean,15,task,1,19302,24117,0.19853215574076377,0.24805719614547717,0.22054860775236648,4788,19329,14514
CC,prob_mean,15,task,2,26642,29243,0.3043121430769757,0.33402146985962017,0.3184754406370225,8899,20344,17743
CC,prob_mean,15,task,3,44855,49565,0.46456168667406433,0.5133429940920745,0.4877356492268587,23026,26539,21829
CC,prob_mean,15,social,0,13381,25979,0.3146387466800108,0.6108661535012331,0.41534552845528455,8174,17805,5207
CC,prob_mean,15,social,1,13735,7633,0.25114633826804666,0.13957044048052422,0.17942718083114936,1917,5716,11818
CC,prob_mean,15,social,2,60794,26462,0.6647645680598594,0.2893542125867684,0.40320436416979916,17591,8871,43203
CC,prob_mean,15,social,3,2700,3120,0.02403846153846154,0.027777777777777776,0.025773195876288662,75,3045,2625
CC,prob_mean,15,social,4,94006,121422,0.6513481906079623,0.8413080016169181,0.7342406743784465,79088,42334,14918
CC,label_majority,15,task,0,124893,112627,0.8055706003001056,0.7264538444908842,0.763969349949478,90729,21898,34164
CC,label_majority,15,task,1,19302,24272,0.19722313777191827,0.24800538804268987,0.21971818056639283,4787,19485,14515
CC,label_majority,15,task,2,26642,29227,0.30410237109522015,0.33360858794384807,0.31817286867493605,8888,20339,17754
CC,label_majority,15,task,3,44855,49566,0.4629383044829117,0.5115594694014045,0.4860359453935036,22946,26620,21909
CC,label_majority,15,social,0,13381,26078,0.31306081754735793,0.6101188251999103,0.4137965990014952,8164,17914,5217
CC,label_majority,15,social,1,13735,7652,0.25196027182435965,0.14037131416090282,0.18029644176368823,1928,5724,11807
CC,label_majority,15,social,2,60794,26604,0.6639978950533755,0.2905714379708524,0.40424266001510334,17665,8939,43129
CC,label_majority,15,social,3,2700,3147,0.02542103590721322,0.02962962962962963,0.02736446040704635,80,3067,2620
CC,label_majority,15,social,4,94006,121135,0.6516943905559912,0.8397655468799864,0.7338722047401471,78943,42192,15063
CC,logit_mean,31,task,0,124893,113243,0.8073699919641832,0.7320586421977212,0.7678721402895825,91429,21814,33464
CC,logit_mean,31,task,1,19302,23602,0.20036437590034742,0.24500051808102788,0.2204456460936043,4729,18873,14573
CC,logit_mean,31,task,2,26642,28993,0.3059014244817715,0.3328954282711508,0.3188280758515323,8869,20124,17773
CC,logit_mean,31,task,3,44855,49854,0.4666225378104064,0.5186266859881842,0.4912521513266955,23263,26591,21592
CC,logit_mean,31,social,0,13381,25601,0.3194797078239131,0.6112398176518945,0.419629572623262,8179,17422,5202
CC,logit_mean,31,social,1,13735,7524,0.2555821371610845,0.14000728066982163,0.18091161390469918,1923,5601,11812
CC,logit_mean,31,social,2,60794,25996,0.6681797199569165,0.2857189854261934,0.40027652955409615,17370,8626,43424
CC,logit_mean,31,social,3,2700,2899,0.023801310796826493,0.025555555555555557,0.024647258439006968,69,2830,2631
CC,logit_mean,31,social,4,94006,122596,0.6499641097588829,0.8476373848477756,0.7357549791784009,79683,42913,14323
CC,prob_mean,31,task,0,124893,113242,0.8070768796029741,0.7317864091662463,0.7675898125013123,91395,21847,33498
CC,prob_mean,31,task,1,19302,23409,0.20090563458498867,0.2436535074085587,0.22022429819016176,4703,18706,14599
CC,prob_mean,31,task,2,26642,29275,0.3044918872758326,0.3345844906538548,0.31882969401076594,8914,20361,17728
CC,prob_mean,31,task,3,44855,49766,0.46692520998271914,0.5180470404637164,0.49115946777142494,23237,26529,21618
CC,prob_mean,31,social,0,13381,25792,0.3181218982630273,0.6131828712353337,0.4189109846067444,8205,17587,5176
CC,prob_mean,31,social,1,13735,7524,0.2551834130781499,0.13978886057517292,0.18062938049767158,1920,5604,11815
CC,prob_mean,31,social,2,60794,25851,0.6693358090596109,0.28461690298384706,0.3993998499624906,17303,8548,43491
CC,prob_mean,31,social,3,2700,2910,0.02336769759450172,0.025185185185185185,0.02424242424242424,68,2842,2632
CC,prob_mean,31,social,4,94006,122539,0.6501358751091489,0.8474671829457694,0.7358008727978018,79667,42872,14339
CC,label_majority,31,task,0,124893,113071,0.805626553227618,0.7293683392984395,0.7656032004841068,91093,21978,33800
CC,label_majority,31,task,1,19302,23780,0.20058873002523128,0.2471246502953062,0.22143818764217074,4770,19010,14532
CC,label_majority,31,task,2,26642,29288,0.302649549303469,0.3327077546730726,0.3169676381190774,8864,20424,17778
CC,label_majority,31,task,3,44855,49553,0.4644522026920671,0.5130977594471073,0.48756461316837557,23015,26538,21840
CC,label_majority,31,social,0,13381,25901,0.31357862630786454,0.6069800463343547,0.4135227330583982,8122,17779,5259
CC,label_majority,31,social,1,13735,7618,0.25452874770280914,0.1411721878412814,0.1816138247553037,1939,5679,11796
CC,label_majority,31,social,2,60794,26292,0.6642705005324814,0.28728163963549036,0.4010977654272788,17465,8827,43329
CC,label_majority,31,social,3,2700,2925,0.023247863247863248,0.025185185185185185,0.024177777777777774,68,2857,2632
CC,label_majority,31,social,4,94006,121880,0.6509763702001969,0.843999319192392,0.7350268197104027,79341,42539,14665
CC,logit_mean,61,task,0,124893,114030,0.8094624221696045,0.7390566324774006,0.7726589738116464,92303,21727,32590
CC,logit_mean,61,task,1,19302,22907,0.20312568210590648,0.2410631022691949,0.22047430642753915,4653,18254,14649
CC,logit_mean,61,task,2,26642,28732,0.3057566476402617,0.32974251182343667,0.3172969263553292,8785,19947,17857
CC,logit_mean,61,task,3,44855,50023,0.4731223637126922,0.5276334856760674,0.49889331562638334,23667,26356,21188
CC,logit_mean,61,social,0,13381,25409,0.3253965130465583,0.6178910395336671,0.4262954369682908,8268,17141,5113
CC,logit_mean,61,social,1,13735,7330,0.2607094133697135,0.1391336002912268,0.18143840493709945,1911,5419,11824
CC,logit_mean,61,social,2,60794,25311,0.6766228122160326,0.2817054314570517,0.39779339178909473,17126,8185,43668
CC,logit_mean,61,social,3,2700,2596,0.031972265023112484,0.030740740740740742,0.03134441087613293,83,2513,2617
CC,logit_mean,61,social,4,94006,123970,0.6478906186980721,0.8544029104525243,0.7369526920394907,80319,43651,13687
CC,prob_mean,61,task,0,124893,113971,0.8092672697440577,0.738496152706717,0.7722637149172752,92233,21738,32660
CC,prob_mean,61,task,1,19302,22452,0.2048369855692143,0.238265464718682,0.22029027159074582,4599,17853,14703
CC,prob_mean,61,task,2,26642,29323,0.3027998499471405,0.33327077546730727,0.31730545876887345,8879,20444,17763
CC,prob_mean,61,task,3,44855,49946,0.4725703760060866,0.5262066659235314,0.4979483338783346,23603,26343,21252
CC,prob_mean,61,social,0,13381,25638,0.3227630860441532,0.618414169344593,0.42415233604141567,8275,17363,5106
CC,prob_mean,61,social,1,13735,7326,0.2590772590772591,0.13818711321441574,0.18023835525378665,1898,5428,11837
CC,prob_mean,61,social,2,60794,25157,0.6778630202329372,0.28050465506464456,0.3968074833335273,17053,8104,43741
CC,prob_mean,61,social,3,2700,2624,0.03048780487804878,0.02962962962962963,0.03005259203606311,80,2544,2620
CC,prob_mean,61,social,4,94006,123871,0.6481420187130159,0.8540518690296364,0.7369846289420177,80286,43585,13720
CC,label_majority,61,task,0,124893,114116,0.8081513547618213,0.7384160841680478,0.7717115255074076,92223,21893,32670
CC,label_majority,61,task,1,19302,22559,0.19770379892725742,0.23106413843125065,0.2130861661212107,4460,18099,14842
CC,label_majority,61,task,2,26642,29160,0.2996227709190672,0.3279408452818857,0.3131428981040106,8737,20423,17905
CC,label_majority,61,task,3,44855,49857,0.465912509777965,0.5178686879946495,0.49051862488385845,23229,26628,21626
CC,label_majority,61,social,0,13381,25708,0.31776100824646025,0.6104924893505717,0.41796924966102994,8169,17539,5212
CC,label_majority,61,social,1,13735,7218,0.26226101413133834,0.13782307972333455,0.1806901159738462,1893,5325,11842
CC,label_majority,61,social,2,60794,25734,0.6734281495298049,0.28506102575912096,0.4005639792899408,17330,8404,43464
CC,label_majority,61,social,3,2700,2815,0.02557726465364121,0.02666666666666667,0.026110607434270173,72,2743,2628
CC,label_majority,61,social,4,94006,123141,0.6497673398786756,0.8511477990766547,0.7369477819173187,80013,43128,13993
CC,logit_mean,121,task,0,124893,115971,0.8117287942675324,0.7537412024693138,0.7816610203268234,94137,21834,30756
CC,logit_mean,121,task,1,19302,21448,0.21372622155911974,0.23748834317687287,0.22498159509202453,4584,16864,14718
CC,logit_mean,121,task,2,26642,27613,0.3147430558070474,0.3262142481795661,0.3203760022117777,8691,18922,17951
CC,logit_mean,121,task,3,44855,50660,0.4796683774180813,0.5417456247909932,0.5088206040935979,24300,26360,20555
CC,logit_mean,121,social,0,13381,24743,0.34001535787899606,0.6287272999028474,0.4413492812926241,8413,16330,4968
CC,logit_mean,121,social,1,13735,7323,0.25740816605216443,0.13724062613760465,0.17902934751638333,1885,5438,11850
CC,logit_mean,121,social,2,60794,24719,0.7002710465633724,0.28473204592558476,0.40485072445125303,17310,7409,43484
CC,logit_mean,121,social,3,2700,2298,0.05134899912967798,0.0437037037037037,0.04721888755502201,118,2180,2582
CC,logit_mean,121,social,4,94006,125533,0.6490723554762493,0.8667531859668531,0.7422826923690098,81480,44053,12526
CC,prob_mean,121,task,0,124893,115967,0.811308389455621,0.7533248460682344,0.7812422153948352,94085,21882,30808
CC,prob_mean,121,task,1,19302,20686,0.2204389442134777,0.23624494870997825,0.22806842052615783,4560,16126,14742
CC,prob_mean,121,task,2,26642,28589,0.31501626499702684,0.3380376848584941,0.32612120005069617,9006,19583,17636
CC,prob_mean,121,task,3,44855,50450,0.48186323092170463,0.541968565377327,0.5101516184880122,24310,26140,20545
CC,prob_mean,121,social,0,13381,25264,0.3332805573147562,0.6292504297137732,0.4357614180359684,8420,16844,4961
CC,prob_mean,121,social,1,13735,7296,0.25753837719298245,0.13680378594830725,0.17868860253910895,1879,5417,11856
CC,prob_mean,121,social,2,60794,24431,0.7034096025541321,0.2826759219659835,0.40328542094455855,17185,7246,43609
CC,prob_mean,121,social,3,2700,2360,0.050423728813559325,0.04407407407407407,0.047035573122529636,119,2241,2581
CC,prob_mean,121,social,4,94006,125265,0.650101784217459,0.8662744931174606,0.7427794829229583,81435,43830,12571
CC,label_majority,121,task,0,124893,116107,0.8112000137803922,0.7541335383087924,0.7816265560165976,94186,21921,30707
CC,label_majority,121,task,1,19302,20602,0.21852247354625765,0.23324007874831623,0.22564153969526865,4502,16100,14800
CC,label_majority,121,task,2,26642,28830,0.30683315990287896,0.33203212971999096,0.31893567926160943,8846,19984,17796
CC,label_majority,121,task,3,44855,50153,0.47211532709907683,0.5278787203210344,0.49844223644324687,23678,26475,21177
CC,label_majority,121,social,0,13381,25177,0.3265678992731461,0.6144533293475823,0.4264744021992842,8222,16955,5159
CC,label_majority,121,social,1,13735,7017,0.26507054296707994,0.13542045868219876,0.1792598303777949,1860,5157,11875
CC,label_majority,121,social,2,60794,24902,0.6890209621717132,0.2822317991907096,0.4004387602688574,17158,7744,43636
CC,label_majority,121,social,3,2700,2624,0.0430640243902439,0.04185185185185185,0.04244928625093914,113,2511,2587
CC,label_majority,121,social,4,94006,124896,0.6495404176274661,0.8629768312660894,0.7411992581155038,81125,43771,12881
CC,logit_ema,0.15,task,0,124893,112869,0.8068114362668226,0.729136140536299,0.7660097071861778,91064,21805,33829
CC,logit_ema,0.15,task,1,19302,24025,0.19758584807492197,0.24593306393119885,0.2191243335564429,4747,19278,14555
CC,logit_ema,0.15,task,2,26642,29043,0.3048583135351031,0.33233240747691617,0.3180030528867738,8854,20189,17788
CC,logit_ema,0.15,task,3,44855,49755,0.46453622751482265,0.515282577193178,0.48859528591058027,23113,26642,21742
CC,logit_ema,0.15,social,0,13381,25853,0.3162882450779407,0.61109035199163,0.41683233929754804,8177,17676,5204
CC,logit_ema,0.15,social,1,13735,7627,0.2510816834928543,0.13942482708409173,0.17929032862091565,1915,5712,11820
CC,logit_ema,0.15,social,2,60794,26388,0.6655297862664847,0.2888771918281409,0.40288132871464294,17562,8826,43232
CC,logit_ema,0.15,social,3,2700,3091,0.023940472339048852,0.027407407407407408,0.025556898635814198,74,3017,2626
CC,logit_ema,0.15,social,4,94006,121657,0.6507147143197679,0.8421164606514477,0.7341454027811911,79164,42493,14842
CC,logit_ema,0.25,task,0,124893,112610,0.8061806233904627,0.7268942214535643,0.7644871854250262,90784,21826,34109
CC,logit_ema,0.25,task,1,19302,24280,0.19686985172981877,0.24764273132317893,0.21935661511633242,4780,19500,14522
CC,logit_ema,0.25,task,2,26642,29148,0.3052010429532043,0.3339088657007732,0.3189101989603872,8896,20252,17746
CC,logit_ema,0.25,task,3,44855,49654,0.4640512345430378,0.5136996990302084,0.4876149361436477,23042,26612,21813
CC,logit_ema,0.25,social,0,13381,25926,0.3154748129291059,0.6112398176518945,0.4161599715063475,8179,17747,5202
CC,logit_ema,0.25,social,1,13735,7730,0.24760672703751618,0.1393520203858755,0.17833682739343118,1914,5816,11821
CC,logit_ema,0.25,social,2,60794,26674,0.6642048436679913,0.2914267855380465,0.40510815383911825,17717,8957,43077
CC,logit_ema,0.25,social,3,2700,3223,0.023890784982935155,0.02851851851851852,0.026000337666722943,77,3146,2623
CC,logit_ema,0.25,social,4,94006,121063,0.651693746231301,0.839265578792843,0.733680818713994,78896,42167,15110
CC,logit_ema,0.4,task,0,124893,112510,0.8056972713536574,0.7258132961815313,0.7636718996811328,90649,21861,34244
CC,logit_ema,0.4,task,1,19302,24398,0.19698335929174524,0.2489897419956481,0.219954233409611,4806,19592,14496
CC,logit_ema,0.4,task,2,26642,29244,0.30457529749692247,0.3343217476165453,0.3187560390795548,8907,20337,17735
CC,logit_ema,0.4,task,3,44855,49540,0.4638272103350828,0.5122728792776725,0.4868478203294666,22978,26562,21877
CC,logit_ema,0.4,social,0,13381,25908,0.31515362050331946,0.6101935580300426,0.4156379648247602,8165,17743,5216
CC,logit_ema,0.4,social,1,13735,7755,0.24771115409413283,0.13986166727338914,0.17878082829222894,1921,5834,11814
CC,logit_ema,0.4,social,2,60794,26777,0.6635918885610785,0.29228213310524065,0.4058192780715077,17769,9008,43025
CC,logit_ema,0.4,social,3,2700,3270,0.022629969418960245,0.027407407407407408,0.02479061976549414,74,3196,2626
CC,logit_ema,0.4,social,4,94006,120906,0.6518700478057334,0.8384039316639363,0.7334629988088147,78815,42091,15191
CC,logit_ema,0.6,task,0,124893,112408,0.8057522596256494,0.7252047752876463,0.7633596150037295,90573,21835,34320
CC,logit_ema,0.6,task,1,19302,24468,0.19658329246362596,0.24919697440679722,0.2197852410326708,4810,19658,14492
CC,logit_ema,0.6,task,2,26642,29299,0.3043107273285778,0.3346595600930861,0.3187644125060332,8916,20383,17726
CC,logit_ema,0.6,task,3,44855,49517,0.463537774905588,0.5117155278118382,0.4864366549400246,22953,26564,21902
CC,logit_ema,0.6,social,0,13381,25965,0.314423262083574,0.6101188251999103,0.41498500482895334,8164,17801,5217
CC,logit_ema,0.6,social,1,13735,7740,0.24754521963824289,0.13949763378230798,0.17844004656577417,1916,5824,11819
CC,logit_ema,0.6,social,2,60794,26792,0.6625858465213497,0.29200250024673485,0.4053615874683169,17752,9040,43042
CC,logit_ema,0.6,social,3,2700,3299,0.024249772658381328,0.02962962962962963,0.02667111185197533,80,3219,2620
CC,logit_ema,0.6,social,4,94006,120820,0.6518374441317663,0.8377656745314129,0.7331980300336086,78755,42065,15251
CC,hysteresis,0.25,task,0,124893,112798,0.8074167981701803,0.7292242159288351,0.7663310769023648,91075,21723,33818
CC,hysteresis,0.25,task,1,19302,24008,0.19481006331222925,0.24230649673608953,0.2159778342184253,4677,19331,14625
CC,hysteresis,0.25,task,2,26642,29091,0.3055584201299371,0.3336461226634637,0.318985161394506,8889,20202,17753
CC,hysteresis,0.25,task,3,44855,49795,0.468440606486595,0.5200312116820868,0.49288959323824616,23326,26469,21529
CC,hysteresis,0.25,social,0,13381,26017,0.31460199100588077,0.6116882146326882,0.4155033250418803,8185,17832,5196
CC,hysteresis,0.25,social,1,13735,7626,0.2513768686073958,0.13957044048052422,0.1794859791208277,1917,5709,11818
CC,hysteresis,0.25,social,2,60794,26327,0.6633494131499981,0.28726519064381356,0.4009136717898096,17464,8863,43330
CC,hysteresis,0.25,social,3,2700,3188,0.018820577164366373,0.022222222222222223,0.020380434782608692,60,3128,2640
CC,hysteresis,0.25,social,4,94006,121458,0.6499283703008447,0.8397229964044848,0.7327349348383023,78939,42519,15067
CC,hysteresis,0.5,task,0,124893,113997,0.8082581120555804,0.7377435084432274,0.7713926911967852,92139,21858,32754
CC,hysteresis,0.5,task,1,19302,23580,0.19681933842239185,0.2404414050357476,0.21645445641527913,4641,18939,14661
