epoch,train_loss,val_organizer_score,best_epoch,best_val_organizer_score,stale_epochs,train_seconds,val_seconds,epoch_seconds
1,1.921075463294983,-0.0018236424904365064,1,-0.0018236424904365064,0,25.84778935299255,11.042452614026843,36.901028745021904
2,1.111997127532959,0.4624707275391685,2,0.4624707275391685,0,26.30803649299196,11.007373276981525,37.32356884801993
3,0.8155273199081421,0.025566731077882963,2,0.4624707275391685,1,26.638971321983263,10.951513113977853,37.590625065990025
4,0.6290304064750671,0.09787674373744651,2,0.4624707275391685,2,26.715471025992883,10.992407226003706,37.708037560019875
5,0.43105098605155945,-0.0022221021221901405,2,0.4624707275391685,3,24.83405454500462,11.023492823005654,35.857689421012765
6,0.5369153618812561,0.06235534147569757,2,0.4624707275391685,4,25.13729318100377,11.083443549985532,36.22090790900984
7,0.5317807793617249,0.03739896032633778,2,0.4624707275391685,5,25.307408672990277,11.116003794973949,36.42355685500661
8,0.47120121121406555,0.06753062839563577,2,0.4624707275391685,6,26.864123674022267,11.08788350399118,37.95214526500786
