domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CR,purple,task,384143,0.353250454085796,0.45907007752194573,0.7737980592066943,0.7948862793282709
CR,purple,social,384143,0.5631138341281272,0.38712022000008417,0.7817771027908768,0.7718505868908193
CR,yellow,task,0,nan,nan,nan,nan
CR,yellow,social,0,nan,nan,nan,nan
