domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,2,60794,25723,0.6720055981028651,0.2843372701253413,0.39959776691286103,17286,8437,43508
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,3,2700,2917,0.02399725745629071,0.025925925925925925,0.02492433683460922,70,2847,2630
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,4,94006,122546,0.6495846457656717,0.8467970129566198,0.735195241789501,79604,42942,14402
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,0,124893,113893,0.8067659996663535,0.7357097675610322,0.7696012329031016,91885,22008,33008
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,1,19302,22854,0.20105889559814474,0.2380582323075329,0.21799981022867443,4595,18259,14707
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,2,26642,29047,0.3042310737769821,0.33169431724345017,0.3173696780333638,8837,20210,17805
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,3,44855,49898,0.46979838871297447,0.5226173224835581,0.49480227538969734,23442,26456,21413
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,0,13381,25846,0.3154066393252341,0.609222031238323,0.41563209014199404,8152,17694,5229
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,1,13735,7444,0.250537345513165,0.13578449217327995,0.17611785258982957,1865,5579,11870
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,2,60794,25413,0.671388659347578,0.28065269598973586,0.39583792499449005,17062,8351,43732
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,3,2700,2865,0.02443280977312391,0.025925925925925925,0.025157232704402514,70,2795,2630
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,4,94006,123048,0.6479829009817307,0.8481692657915452,0.7346835349728638,79733,43315,14273
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,0,124893,112773,0.8062568167912533,0.7280151809949317,0.7651409961879276,90924,21849,33969
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,1,19302,24083,0.19823111738570776,0.24733188270645529,0.2200760631554685,4774,19309,14528
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,2,26642,29186,0.30401562392928116,0.3330455671496134,0.31786916959231926,8873,20313,17769
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,3,44855,49650,0.46235649546827795,0.5117824099877383,0.48581556531400455,22956,26694,21899
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,0,13381,26038,0.3130808817881558,0.609222031238323,0.4136076511327025,8152,17886,5229
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,1,13735,7674,0.24993484493093562,0.13964324717874044,0.17917698164323415,1918,5756,11817
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,2,60794,26528,0.6632991556091676,0.28943645754515246,0.4030141316048647,17596,8932,43198
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,3,2700,3153,0.022201078338090707,0.025925925925925925,0.023919357594396038,70,3083,2630
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,4,94006,121223,0.651336792522871,0.8399144735442419,0.7337022427275135,78957,42266,15049
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,0,124893,112924,0.805957989444228,0.7287197841352198,0.7653952408784906,91012,21912,33881
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,1,19302,23906,0.19555760060235924,0.24220288053051497,0.21639511201629325,4675,19231,14627
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,2,26642,29146,0.30292321416317847,0.331394039486525,0.31651968165196814,8829,20317,17813
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,3,44855,49716,0.46234612599565533,0.5124512317467395,0.48611096424908273,22986,26730,21869
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,0,13381,25965,0.31361448103215867,0.6085494357671325,0.41391755197478775,8143,17822,5238
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,1,13735,7663,0.24807516638392274,0.13840553330906444,0.17768015702402093,1901,5762,11834
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,2,60794,26480,0.6623489425981873,0.2884988650195743,0.40192955519398677,17539,8941,43255
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,3,2700,3031,0.023094688221709007,0.025925925925925925,0.02442854650148316,70,2961,2630
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,4,94006,121477,0.6510779818401837,0.8413399144735443,0.734081110806885,79091,42386,14915
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,0,124893,113247,0.8071207184296273,0.7318584708510485,0.7676492819349963,91404,21843,33489
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,1,19302,23521,0.19663279622465032,0.2396124753911512,0.21600541764939402,4625,18896,14677
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,2,26642,29175,0.3025878320479863,0.33135650476690937,0.3163194008993676,8828,20347,17814
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,3,44855,49749,0.4672254718687813,0.5182030988741501,0.49139571265485604,23244,26505,21611
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,0,13381,25956,0.3149560795191863,0.6109408863313653,0.4156392200727051,8175,17781,5206
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,1,13735,7529,0.2543498472572719,0.13942482708409173,0.1801166290443943,1915,5614,11820
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,2,60794,25828,0.6697769862165092,0.28455110701713987,0.3994135439033964,17299,8529,43495
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,3,2700,2914,0.024021962937542895,0.025925925925925925,0.02493765586034913,70,2844,2630
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,4,94006,122389,0.6497152521876967,0.8458821777333362,0.7349338016127914,79518,42871,14488
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,0,124893,113707,0.8062300474025346,0.7340203213951142,0.7684325230511316,91674,22033,33219
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,1,19302,23018,0.1984533843079329,0.23665941353227646,0.21587901701323248,4568,18450,14734
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,2,26642,29057,0.3041607874178339,0.3317318519630658,0.31734860589956737,8838,20219,17804
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,3,44855,49910,0.46912442396313364,0.5219930888418236,0.49414868358571207,23414,26496,21441
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,0,13381,25806,0.315895528171743,0.609222031238323,0.41605634521652585,8152,17654,5229
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,1,13735,7440,0.2506720430107527,0.13578449217327995,0.17615112160566704,1865,5575,11870
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,2,60794,25540,0.6690681284259984,0.2810803697733329,0.39585794704287997,17088,8452,43706
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,3,2700,2849,0.02457002457002457,0.025925925925925925,0.02522977112993332,70,2779,2630
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,4,94006,122981,0.6479212236036461,0.8476267472289003,0.7344403120924294,79682,43299,14324
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,0,124893,114632,0.8081164072859236,0.7417229148150817,0.7734975472288905,92636,21996,32257
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,1,19302,22060,0.20466908431550318,0.23391358408455082,0.21831632899763068,4515,17545,14787
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,2,26642,28445,0.30764633503251887,0.32846633135650477,0.3177156134841251,8751,19694,17891
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,3,44855,50555,0.4728513500148353,0.5329394716308103,0.5011005135730007,23905,26650,20950
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,0,13381,25595,0.31947646024614185,0.61109035199163,0.41959154351395733,8177,17418,5204
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,1,13735,7492,0.25413774693005875,0.13862395340371314,0.1793941678051538,1904,5588,11831
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,2,60794,25851,0.6848090982940699,0.2911964996545712,0.4086329274626349,17703,8148,43091
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,3,2700,2561,0.027333073018352205,0.025925925925925925,0.026610910473294048,70,2491,2630
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,4,94006,123117,0.6508118293980523,0.8523498500095739,0.738070126149694,80126,42991,13880
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,0,124893,112833,0.8061825884271445,0.7283354551496081,0.7652844030522534,90964,21869,33929
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,1,19302,24033,0.19689593475637665,0.2451559423893897,0.2183916003230645,4732,19301,14570
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,2,26642,29163,0.3041525220313411,0.33293296299076647,0.3178926619478542,8870,20293,17772
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,3,44855,49663,0.46197370275657934,0.5114925872255044,0.4854736663915868,22943,26720,21912
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,0,13381,25971,0.31315698278849485,0.6078021074658098,0.4133462085789795,8133,17838,5248
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,1,13735,7659,0.24924924924924924,0.13898798689479433,0.17846125081798636,1909,5750,11826
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,2,60794,26542,0.6639665435912893,0.28988058032042635,0.40356782998992397,17623,8919,43171
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,3,2700,3076,0.022756827048114433,0.025925925925925925,0.024238227146814405,70,3006,2630
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,4,94006,121368,0.6512013051216136,0.8407442078165224,0.7339326009639047,79035,42333,14971
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,0,124893,113086,0.8066073607696798,0.7303531823240694,0.7665886485782359,91216,21870,33677
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,1,19302,23773,0.19669372817902664,0.24225468863330224,0.21710969239698202,4676,19097,14626
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,2,26642,29196,0.30158240854911633,0.33049320621574957,0.31537662523729365,8805,20391,17837
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,3,44855,49637,0.4656002578721518,0.5152379890759112,0.48916310375481525,23111,26526,21744
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,0,13381,26002,0.31455272671332973,0.6112398176518945,0.4153568798720261,8179,17823,5202
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,1,13735,7638,0.2513747054202671,0.13978886057517292,0.17966593365461098,1920,5718,11815
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,2,60794,26023,0.6684855704569035,0.28614665920979043,0.40075100498750243,17396,8627,43398
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,3,2700,2984,0.023458445040214475,0.025925925925925925,0.024630541871921183,70,2914,2630
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,4,94006,121969,0.650968688765178,0.8446056634682892,0.7352517652506076,79398,42571,14608
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,0,124893,113529,0.8068951545420113,0.7334758553321643,0.7684357987098506,91606,21923,33287
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,1,19302,23104,0.1955505540166205,0.23406900839291264,0.21308305428477103,4518,18586,14784
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,2,26642,29106,0.3048855905998763,0.333083101869229,0.31836119681423547,8874,20232,17768
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,3,44855,49953,0.4670189978579865,0.5200980938579869,0.4921314656990971,23329,26624,21526
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,0,13381,25801,0.31580171311189487,0.6089230999177939,0.4159052626205911,8148,17653,5233
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,1,13735,7494,0.2510008006405124,0.1369493993447397,0.1772104197088888,1881,5613,11854
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,2,60794,25732,0.6727809731074149,0.28476494390893836,0.40015717818921476,17312,8420,43482
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,3,2700,2892,0.024204702627939143,0.025925925925925925,0.02503576537911302,70,2822,2630
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,4,94006,122697,0.6491519760059333,0.8472757058060124,0.735098268136574,79649,43048,14357
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,0,124893,114130,0.8091387014807675,0.7394089340475447,0.7727038820531914,92347,21783,32546
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,1,19302,22253,0.20464656450815621,0.23593410009325458,0.21917940079412826,4554,17699,14748
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,2,26642,28775,0.30609904430929624,0.3306058103745965,0.31788079470198677,8808,19967,17834
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,3,44855,50534,0.4726718644872759,0.5325158845167762,0.5008124626529264,23886,26648,20969
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,0,13381,25699,0.3190007393283785,0.6126597414244077,0.4195496417604913,8198,17501,5183
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,1,13735,7489,0.2601148350914675,0.14182744812522752,0.18356577459479836,1948,5541,11787
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,2,60794,25682,0.6756093762168055,0.285406454584334,0.4012905314769416,17351,8331,43443
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,3,2700,2685,0.0260707635009311,0.025925925925925925,0.025998142989786446,70,2615,2630
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,4,94006,123061,0.6487920624730824,0.8493181286300875,0.7356346197257069,79841,43220,14165
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,0,124893,115405,0.8119145617607556,0.7502342004756071,0.7798566779582019,93699,21706,31194
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,1,19302,21260,0.20997177798682973,0.23127137084239976,0.22010748976874908,4464,16796,14838
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,2,26642,28238,0.3107160563779304,0.32932962990766457,0.31975218658892124,8774,19464,17868
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,3,44855,50789,0.47732776782374137,0.5404748634488908,0.5069424114424324,24243,26546,20612
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,0,13381,25157,0.3207059665301904,0.6029444735072117,0.4187036172089885,8068,17089,5313
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,1,13735,7445,0.2557421087978509,0.13862395340371314,0.17979225684608122,1904,5541,11831
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,2,60794,26122,0.6961947783477529,0.2991413626344705,0.4184730084219246,18186,7936,42608
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,3,2700,2446,0.028618152085036794,0.025925925925925925,0.027205596579867857,70,2376,2630
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,4,94006,123446,0.6544643001798357,0.8594238665617089,0.7430697349300075,80791,42655,13215
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,0,124893,113304,0.8074119183788745,0.7324910123065344,0.7681289017074102,91483,21821,33410
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,1,19302,23359,0.19607003724474506,0.23728111076572375,0.21471601697100398,4580,18779,14722
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,2,26642,29148,0.30516673528200905,0.33387133098115757,0.31887435024197885,8895,20253,17747
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,3,44855,49881,0.46909644954992885,0.521658677962323,0.4939832798513764,23399,26482,21456
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,0,13381,25875,0.31683091787439616,0.6126597414244077,0.4176686366415325,8198,17677,5183
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,1,13735,7598,0.2521716241116083,0.13949763378230798,0.17962780668447947,1916,5682,11819
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,2,60794,25919,0.6744858983757089,0.2875612724939961,0.4032152041793041,17482,8437,43312
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,3,2700,2896,0.024171270718232045,0.025925925925925925,0.025017869907076478,70,2826,2630
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,4,94006,122328,0.6508567130992087,0.8469459396208753,0.7360655283034567,79618,42710,14388
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,0,124893,113767,0.8084330253940071,0.7364143707013203,0.770744992876896,91973,21794,32920
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,1,19302,22666,0.19968234359834114,0.23448347321521085,0.21568814334731223,4526,18140,14776
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,2,26642,29140,0.3033287577213452,0.33176938668268147,0.3169122656053924,8839,20301,17803
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,3,44855,50119,0.47135816756120436,0.5266748411548322,0.49748352180596794,23624,26495,21231
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,0,13381,25672,0.31668744157058276,0.6075779089754129,0.4163572580851663,8130,17542,5251
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,1,13735,7623,0.26092089728453366,0.1448125227520932,0.18625339451259484,1989,5634,11746
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,2,60794,25588,0.6751602313584493,0.28417278020857323,0.39999073881132646,17276,8312,43518
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,3,2700,2745,0.025500910746812388,0.025925925925925925,0.025711662075298437,70,2675,2630
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,4,94006,122988,0.6490795850001626,0.8491904772035828,0.7357714959860641,79829,43159,14177
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,0,124893,114737,0.8102268666602752,0.7443411560295613,0.7758878270667279,92963,21774,31930
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,1,19302,21738,0.20682675499125955,0.23292923013159259,0.21910331384015597,4496,17242,14806
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,2,26642,28406,0.3091952404421601,0.32966744238420537,0.31910332800465047,8783,19623,17859
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,3,44855,50811,0.4763929070476865,0.539649983279456,0.5060523069847176,24206,26605,20649
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,0,13381,25355,0.32119897456123053,0.6086241685972648,0.42048740190004125,8144,17211,5237
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,1,13735,7582,0.25112107623318386,0.13862395340371314,0.1786367687760942,1904,5678,11831
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,2,60794,26062,0.6862865474637403,0.29420666513142746,0.41185410334346506,17886,8176,42908
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,3,2700,2496,0.028044871794871796,0.025925925925925925,0.026943802925327175,70,2426,2630
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,4,94006,123121,0.6535115861632053,0.8559134523328298,0.7411422807849783,80461,42660,13545
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,0,124893,116141,0.815767041785416,0.7586013627665281,0.786146352796701,94744,21397,30149
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,1,19302,20728,0.2245754534928599,0.24116671847476945,0.2325755683237572,4655,16073,14647
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,2,26642,28121,0.30052274101205506,0.31720591547181143,0.3086390446104122,8451,19670,18191
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,3,44855,50702,0.47536586327955505,0.5373314011815851,0.5044528396663771,24102,26600,20753
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,0,13381,24818,0.3335482311225723,0.6186383678349899,0.43341448729024323,8278,16540,5103
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,1,13735,7426,0.25639644492324265,0.13862395340371314,0.17995368838901754,1904,5522,11831
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,2,60794,25206,0.7106641275886694,0.2946507879067013,0.4165813953488372,17913,7293,42881
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,3,2700,2285,0.04682713347921225,0.03962962962962963,0.04292878635907723,107,2178,2593
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,4,94006,124881,0.6549354985946622,0.870040210199349,0.7473171088278429,81789,43092,12217
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,0,124893,117987,0.8153101612889556,0.7702273145812816,0.7921277997364954,96196,21791,28697
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,1,19302,18945,0.22179994721562418,0.21769764791213345,0.21972965199884958,4202,14743,15100
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,2,26642,28374,0.3043631493620921,0.3241498386007057,0.3139450341718773,8636,19738,18006
