domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,801503,0.2649091796634448,0.43004736093639573,0.5630806739283231,0.5312369386016023
CC,purple,social,790873,0.3108718002883847,0.4271494827338372,0.5325153868200205,0.5137967790024441
CC,yellow,task,802313,0.2496808840078305,0.4045335738680907,0.536975496935867,0.5060119928257426
CC,yellow,social,792261,0.30148775261983507,0.41884608035798615,0.5094174442626207,0.48696452305490234
