scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,0,124893,95159,0.8483590622011581,0.6463853058217834,0.7337265737189391,80729
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,1,19302,44289,0.28916886811623654,0.6635063723966428,0.40279284804453463,12807
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,2,26642,37678,0.35814002866394185,0.5064935064935064,0.41958955223880595,13494
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,3,44855,38566,0.5410205880827672,0.4651655333853528,0.5002337540906967,20865
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,0,13381,18845,0.42865481560095514,0.6036918018085344,0.5013343263203625,8078
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,1,13735,11810,0.42768839966130395,0.3677466326902075,0.3954589939322764,5051
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,2,60794,38849,0.645962573039203,0.41278744612955226,0.5036982025832221,25095
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,3,2700,7468,0.023567220139260846,0.06518518518518518,0.03461841070023603,176
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,4,94006,107644,0.6389766266582438,0.7316767014871391,0.6821919166873296,68782
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,0,124893,95994,0.8482092630789424,0.6519420624054191,0.7372366866316262,81423
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,1,19302,43786,0.29144018636093727,0.6611231996684281,0.4045460309409079,12761
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,2,26642,37726,0.3579229178815671,0.5068313189700473,0.41955630126771065,13503
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,3,44855,38186,0.5453045618813177,0.46422918292275106,0.5015113016461746,20823
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,0,13381,18856,0.42723801442511666,0.6020476795456244,0.49979836833452246,8056
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,1,13735,11814,0.4228034535297105,0.3636694575900983,0.3910133469020313,4995
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,2,60794,38952,0.6469244197987266,0.4144981412639405,0.5052633689571512,25199
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,3,2700,7200,0.024444444444444446,0.06518518518518518,0.035555555555555556,176
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,4,94006,107794,0.6395903297029519,0.7333999957449524,0.6832903865213082,68944
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,0,124893,97514,0.8492729249133458,0.6630956098420248,0.7447247613609285,82816
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,1,19302,42607,0.3045274250709977,0.6722101336649052,0.4191636111066242,12975
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,2,26642,37635,0.35764580842301047,0.5052173260265745,0.4188123278933366,13460
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,3,44855,37936,0.5460248840151835,0.4617991305317133,0.5003925547462887,20714
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,0,13381,18654,0.4309531467781709,0.6007772214333756,0.5018885593881691,8039
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,1,13735,11652,0.42653621695846206,0.3618492901346924,0.39153897664158827,4970
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,2,60794,38720,0.6459710743801653,0.411422179820377,0.5026830395723215,25012
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,3,2700,7098,0.0283178360101437,0.07444444444444444,0.04102878138395591,201
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,4,94006,108492,0.6391623345500129,0.7376550432951088,0.6848857766496459,69344
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,0,124893,97405,0.8502540937323546,0.6631196304036255,0.7451169151319401,82819
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,1,19302,42586,0.3061099891983281,0.6753704279349291,0.42127714581178904,13036
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,2,26642,38045,0.3577342620580891,0.5108475339689212,0.42079552305718304,13610
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,3,44855,37656,0.5510410027618441,0.46260171664251476,0.5029632412648011,20750
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,0,13381,18892,0.42690027524878255,0.6027202750168149,0.49979859325132464,8065
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,1,13735,11357,0.44492383551994363,0.36789224608663995,0.40275785110792284,5053
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,2,60794,38598,0.6505259339862169,0.4130177320130276,0.5052519317450097,25109
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,3,2700,6790,0.029602356406480117,0.07444444444444444,0.042360379346680715,201
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,4,94006,108979,0.6408207085768818,0.7428887517818011,0.6880902529743578,69836
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,0,124893,94580,0.8469126665256925,0.641357001593364,0.7299394458543876,80101
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,1,19302,44821,0.2819883536735013,0.6548026111283805,0.39421112549319276,12639
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,2,26642,37732,0.35704441853069013,0.5056677426619623,0.418554074626402,13472
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,3,44855,38559,0.5403926450374751,0.46454129974361835,0.4996043829572973,20837
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,0,13381,19026,0.42483969305161357,0.6040654659591959,0.4988428425957355,8083
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,1,13735,11945,0.42369192130598576,0.36847469967236984,0.3941588785046729,5061
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,2,60794,38635,0.6475216772356671,0.41150442477876104,0.5032133482183266,25017
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,3,2700,7523,0.023926625016615712,0.06666666666666667,0.03521471192409273,180
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,4,94006,107487,0.6388028319703778,0.7304108248409676,0.6815422868288228,68663
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,0,124893,94861,0.8465649740146108,0.6429984066360804,0.7308717930049055,80306
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,1,19302,44482,0.2843172519221258,0.6552170759506787,0.3965571303148125,12647
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,2,26642,37671,0.3563749303177511,0.503903610840027,0.4174894655823862,13425
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,3,44855,38678,0.5378768292052329,0.463805595808717,0.4981025462990674,20804
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,0,13381,18931,0.4263905763034177,0.6032434048277409,0.49962862094577865,8072
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,1,13735,11845,0.42591810890671167,0.36730979250091006,0.3944487881157154,5045
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,2,60794,38786,0.6466508534007116,0.4125571602460769,0.5037356898975698,25081
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,3,2700,7532,0.02336696760488582,0.06518518518518518,0.03440187646598905,176
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,4,94006,107522,0.6387622998084113,0.7306023019807246,0.68160255646858,68681
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,0,124893,95158,0.8482313625759264,0.6462812167215136,0.733611753638929,80716
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,1,19302,44262,0.28905155664000726,0.6628328670604082,0.40255490529230387,12794
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,2,26642,37662,0.35776113854813874,0.5057428121011937,0.41907190843493414,13474
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,3,44855,38610,0.5404040404040404,0.4651655333853528,0.4999700473252262,20865
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,0,13381,18887,0.42775454015989833,0.6037665346386668,0.500743770918557,8079
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,1,13735,11773,0.42699396925167754,0.36599927193301784,0.3941508546338403,5027
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,2,60794,38796,0.6463295185070626,0.41245846629601607,0.5035646149211769,25075
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,3,2700,7484,0.02351683591662213,0.06518518518518518,0.03456402199528672,176
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,4,94006,107676,0.6387588692001932,0.731644788630513,0.6820539264783174,68779
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,0,124893,95948,0.8484595822737316,0.6518219595974154,0.7372544047527407,81408
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,1,19302,43795,0.29138029455417286,0.6611231996684281,0.4044883274957605,12761
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,2,26642,37679,0.3584224634411741,0.5069063884092786,0.4199250633541145,13505
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,3,44855,38270,0.5452051215050954,0.4651655333853528,0.502015037593985,20865
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,0,13381,18882,0.42781485012180914,0.6036918018085344,0.5007593838142764,8078
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,1,13735,11896,0.41812373907195693,0.36214051692755733,0.38812375638874796,4974
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,2,60794,38994,0.6481509975893728,0.4157318156397013,0.5065538942558224,25274
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,3,2700,7218,0.024383485730119146,0.06518518518518518,0.03549102641661625,176
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,4,94006,107626,0.6399754706111906,0.7326979128991766,0.6832050468179655,68878
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,0,124893,97046,0.8514828019701997,0.6616303555843802,0.7446460513924997,82633
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,1,19302,42748,0.304084401609432,0.6734535281317998,0.4189846897663174,12999
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,2,26642,37726,0.35850607008429203,0.5076570828015915,0.42023987074322644,13525
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,3,44855,38172,0.5455831499528451,0.46429606509865123,0.5016681320534284,20826
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,0,13381,18718,0.4294796452612459,0.6007772214333756,0.5008878781270445,8039
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,1,13735,11708,0.43261018107277077,0.3687659264652348,0.39814487285304406,5065
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,2,60794,38823,0.6460860829920408,0.4125900582294305,0.50358874489294,25083
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,3,2700,7026,0.02860802732707088,0.07444444444444444,0.04133251079580506,201
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,4,94006,108341,0.6393516766505755,0.7368465842605791,0.684645682911039,69268
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,0,124893,97208,0.8488910377746688,0.6607175742435525,0.7430763481479147,82519
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,1,19302,42472,0.30584855905066866,0.6729872552067143,0.4205652863664324,12990
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,2,26642,37935,0.3589824700144985,0.5111478117258464,0.4217600693745452,13618
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,3,44855,38077,0.5482312156945137,0.46538847397168653,0.5034244923551826,20875
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,0,13381,19217,0.4273820055159494,0.6137807338763919,0.5038959445364747,8213
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,1,13735,11217,0.4439689756619417,0.36257735711685474,0.39916639948701504,4980
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,2,60794,38419,0.6551445899164476,0.41402112050531303,0.5073931843609205,25170
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,3,2700,6794,0.029584927877539004,0.07444444444444444,0.04234253212555297,201
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,4,94006,108969,0.6423111160054694,0.7445482203263621,0.6896612883360019,69992
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,0,124893,98653,0.8497055335367398,0.6711825322476039,0.7499664498581947,83826
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,1,19302,42061,0.3184660374218397,0.6939695368355611,0.43658230529798087,13395
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,2,26642,37736,0.359126563493746,0.5086705202312138,0.4210133896672777,13552
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,3,44855,37242,0.5504269373288223,0.45700590792553786,0.4993848739905234,20499
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,0,13381,19228,0.4278656126482213,0.6148269934982438,0.5045846238768437,8227
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,1,13735,10976,0.45216836734693877,0.36133964324717877,0.4016834608069281,4963
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,2,60794,38486,0.6546276568102687,0.4144158963055565,0.5075342465753425,25194
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,3,2700,6838,0.029394559812810764,0.07444444444444444,0.04214720067100021,201
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,4,94006,109088,0.642655470812555,0.7457609088781567,0.6903798241208505,70106
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,0,124893,94789,0.8465750245281626,0.6425179954040658,0.7305650895385148,80246
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,1,19302,44659,0.283033655030341,0.6548544192311677,0.3952408498929035,12640
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,2,26642,37687,0.3567808528139677,0.5046918399519555,0.41803852072937553,13446
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,3,44855,38557,0.5396166714215318,0.4638501839259837,0.49887306382774665,20806
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,0,13381,18941,0.42616546116889287,0.6032434048277409,0.49947404244786836,8072
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,1,13735,11949,0.4248054230479538,0.3695668001456134,0.3952655349634013,5076
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,2,60794,38714,0.6467944412873896,0.4118827515873277,0.5032761185030349,25040
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,3,2700,7483,0.023519978618201254,0.06518518518518518,0.034567416282038695,176
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,4,94006,107529,0.6386184192171415,0.7304852881730953,0.6814697198997692,68670
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,0,124893,95083,0.8472807967775522,0.6450481612260095,0.7324617230970651,80562
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,1,19302,44278,0.28833732327566736,0.6614340482851518,0.4016042780748663,12767
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,2,26642,37702,0.35711633335101584,0.5053674649050371,0.4185005594927266,13464
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,3,44855,38629,0.5406300965595796,0.4655891204993869,0.5003114369220449,20884
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,0,13381,18933,0.425870173770665,0.6025708093565504,0.49904066348950915,8063
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,1,13735,11748,0.42832822608103505,0.366363305424099,0.39492995330220143,5032
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,2,60794,38871,0.647243446270999,0.41384018159686814,0.5048713189183767,25159
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,3,2700,7523,0.023394922238468695,0.06518518518518518,0.034432162770224,176
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,4,94006,107541,0.6394677378860155,0.731538412441759,0.6824115466863807,68769
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,0,124893,95518,0.8479867668921041,0.6485391495119822,0.7349723924849486,80998
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,1,19302,43962,0.2885673991174196,0.6572375919593825,0.40104957005563985,12686
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,2,26642,37748,0.35803221362721205,0.507281735605435,0.4197856810063675,13515
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,3,44855,38464,0.5425332778702163,0.46523241556125294,0.5009181579231629,20868
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,0,13381,18992,0.4253896377422072,0.6037665346386668,0.4991196367343157,8079
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,1,13735,11768,0.42114208021753907,0.36082999635966506,0.3886601576285143,4956
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,2,60794,38912,0.647203947368421,0.4142514063887884,0.5051651856457987,25184
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,3,2700,7342,0.023971669844728958,0.06518518518518518,0.03505277833100976,176
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,4,94006,107602,0.639885875727217,0.7324319724272919,0.6830383714931947,68853
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,0,124893,96280,0.8510594100540091,0.6560816058546115,0.7409584352520425,81940
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,1,19302,43210,0.30041657023837076,0.6725209822816288,0.4153122600460712,12981
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,2,26642,37831,0.35597790172081095,0.5054800690638841,0.4177562700665395,13467
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,3,44855,38371,0.5460894946704542,0.4671497046037231,0.5035445654002355,20954
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,0,13381,18697,0.4310852008343585,0.6023466108661535,0.5025250950807407,8060
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,1,13735,11742,0.4308465338102538,0.3683290862759374,0.39714252070494954,5059
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,2,60794,39030,0.6455547015116577,0.41444879428891007,0.5048084628946946,25196
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,3,2700,7226,0.02781621920841406,0.07444444444444444,0.04049969776344953,201
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,4,94006,107921,0.6397086757906246,0.7343999319192392,0.6837916672857023,69038
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,0,124893,97358,0.8502331600895664,0.6627833425412153,0.744896535898601,82777
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,1,19302,42621,0.3058351516857887,0.6753186198321417,0.42100673416985607,13035
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,2,26642,38057,0.3577002916677615,0.5109601381277682,0.42081021344997604,13613
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,3,44855,37656,0.5510410027618441,0.46260171664251476,0.5029632412648011,20750
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,0,13381,18859,0.42764727716209766,0.6027202750168149,0.5003101736972705,8065
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,1,13735,11606,0.44864725142167844,0.37910447761194027,0.41095457953514064,5207
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,2,60794,38540,0.651141670991178,0.41278744612955226,0.5052650653351319,25095
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,3,2700,6588,0.03051001821493625,0.07444444444444444,0.043281653746770024,201
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,4,94006,109023,0.6408372545242746,0.7432078803480628,0.6882366558471942,69866
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,0,124893,98969,0.8512968707373015,0.6745934519949076,0.7527137254201248,84252
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,1,19302,41895,0.3228547559374627,0.7007563983006942,0.44204781280128114,13526
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,2,26642,37813,0.36006135456060084,0.5110352075669995,0.4224652858583508,13615
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,3,44855,37015,0.5523436444684587,0.4558020287593356,0.49945034811286193,20445
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,0,13381,19229,0.4278433615892662,0.6148269934982438,0.5045691505673107,8227
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,1,13735,10977,0.4521271750022775,0.36133964324717877,0.4016672062156038,4963
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,2,60794,38488,0.6546715859488672,0.4144652432805869,0.50758445639693,25197
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,3,2700,6838,0.029394559812810764,0.07444444444444444,0.04214720067100021,201
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,4,94006,109084,0.6426698690917091,0.7457502712592813,0.6903835737850214,70105
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,0,124893,99210,0.8582300171353694,0.6817435724980584,0.7598738080257739,85145
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,1,19302,41106,0.3313384907312801,0.7056263599626982,0.4509336511720302,13620
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,2,26642,37623,0.36358078834755336,0.5134374296224007,0.4257060608418268,13679
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,3,44855,37753,0.5458374168940217,0.4594136662579423,0.49891051714119705,20607
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,0,13381,18843,0.4323090802950698,0.6087736342575293,0.5055858987090367,8146
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,1,13735,10422,0.438207637689503,0.3325081907535493,0.3781098646355094,4567
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,2,60794,38060,0.6626379400945875,0.4148435700891535,0.5102474356121148,25220
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,3,2700,7043,0.02853897486866392,0.07444444444444444,0.041260392076362506,201
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,4,94006,110248,0.6434130324359626,0.7545794949258557,0.6945763608056635,70935
