domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,label_majority,5,task,0,47407,34747,0.9402250554004662,0.6891387347860021,0.795335589259196,32670,2077,14737
CR,label_majority,5,task,1,4384,1553,0.40180296200901483,0.14233576642335766,0.21020717534108135,624,929,3760
CR,label_majority,5,task,2,1298,5418,0.23661867847914358,0.987673343605547,0.3817748659916617,1282,4136,16
CR,label_majority,5,task,3,12257,23628,0.45589977992212627,0.8788447417802072,0.6003622683572524,10772,12856,1485
CR,label_majority,5,social,0,954,9779,0.04990285305245935,0.5115303983228512,0.09093450107146185,488,9291,466
CR,label_majority,5,social,1,3077,4242,0.5785007072135785,0.7975300617484563,0.6705834130345676,2454,1788,623
CR,label_majority,5,social,2,11812,3274,0.8955406230910201,0.24822214696918388,0.3887047593795572,2932,342,8880
CR,label_majority,5,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,5,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,9,task,0,47407,34836,0.9407222413595131,0.6912692218448753,0.7969310458032903,32771,2065,14636
CR,logit_mean,9,task,1,4384,1487,0.41963685272360457,0.14233576642335766,0.2125702606029637,624,863,3760
CR,logit_mean,9,task,2,1298,5341,0.2396554952256132,0.9861325115562404,0.3856002410001506,1280,4061,18
CR,logit_mean,9,task,3,12257,23682,0.45549362384933706,0.8800685322672759,0.6002949442110244,10787,12895,1470
CR,logit_mean,9,social,0,954,9809,0.05005607095524518,0.5146750524109015,0.091238502276317,491,9318,463
CR,logit_mean,9,social,1,3077,4209,0.5825611784271798,0.79688007799805,0.6730716442492451,2452,1757,625
CR,logit_mean,9,social,2,11812,3277,0.8953310955141898,0.24839146630545209,0.3888925707469017,2934,343,8878
CR,logit_mean,9,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,9,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,9,task,0,47407,34841,0.9406446428058897,0.6913114097074272,0.796931232370392,32773,2068,14634
CR,prob_mean,9,task,1,4384,1490,0.41946308724832215,0.1425638686131387,0.21280217909431395,625,865,3759
CR,prob_mean,9,task,2,1298,5348,0.23915482423335827,0.985362095531587,0.3848931688233524,1279,4069,19
CR,prob_mean,9,task,3,12257,23667,0.4558245658511852,0.8801501182997471,0.6006012693463979,10788,12879,1469
CR,prob_mean,9,social,0,954,9808,0.04995921696574225,0.5136268343815513,0.09106114105184909,490,9318,464
CR,prob_mean,9,social,1,3077,4211,0.5820470197102826,0.796555086122847,0.6726125137211855,2451,1760,626
CR,prob_mean,9,social,2,11812,3276,0.8952991452991453,0.248306806637318,0.38878579003181335,2933,343,8879
CR,prob_mean,9,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,9,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,9,task,0,47407,34803,0.9406947676924403,0.6905942160440441,0.7964724486072255,32739,2064,14668
CR,label_majority,9,task,1,4384,1520,0.40789473684210525,0.14142335766423358,0.21002710027100271,620,900,3764
CR,label_majority,9,task,2,1298,5388,0.23849294729027468,0.9899845916795069,0.38438528268022737,1285,4103,13
CR,label_majority,9,task,3,12257,23635,0.456441717791411,0.8801501182997471,0.6011367435640254,10788,12847,1469
CR,label_majority,9,social,0,954,9793,0.04983151230470744,0.5115303983228512,0.09081604168605192,488,9305,466
CR,label_majority,9,social,1,3077,4227,0.5814998817127986,0.7988300292492687,0.6730558598028478,2458,1769,619
CR,label_majority,9,social,2,11812,3275,0.8943511450381679,0.24796816796478158,0.38828130178299197,2929,346,8883
CR,label_majority,9,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,9,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,15,task,0,47407,34878,0.9405642525374162,0.6919864155082582,0.7973506714468007,32805,2073,14602
CR,logit_mean,15,task,1,4384,1435,0.4236933797909408,0.1386861313868613,0.20897061350747553,608,827,3776
CR,logit_mean,15,task,2,1298,5315,0.24082784571966134,0.9861325115562404,0.38711628610313015,1280,4035,18
CR,logit_mean,15,task,3,12257,23718,0.4553925288810186,0.8812107367218732,0.6004725503822098,10801,12917,1456
CR,logit_mean,15,social,0,954,9829,0.04964899786346526,0.5115303983228512,0.09051284429194102,488,9341,466
CR,logit_mean,15,social,1,3077,4210,0.5828978622327791,0.7975300617484563,0.6735282009057225,2454,1756,623
CR,logit_mean,15,social,2,11812,3256,0.8971130221130221,0.24729089061970877,0.387709052296257,2921,335,8891
CR,logit_mean,15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,15,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,15,task,0,47407,34863,0.9406247310902677,0.6917332883329466,0.7972043272152668,32793,2070,14614
CR,prob_mean,15,task,1,4384,1454,0.4250343878954608,0.14096715328467152,0.2117163412127441,618,836,3766
CR,prob_mean,15,task,2,1298,5338,0.2397901835893593,0.9861325115562404,0.3857745629897529,1280,4058,18
CR,prob_mean,15,task,3,12257,23691,0.45591152758431475,0.8812107367218732,0.6009235562479137,10801,12890,1456
CR,prob_mean,15,social,0,954,9830,0.04954221770091556,0.510482180293501,0.09031899109792284,487,9343,467
CR,prob_mean,15,social,1,3077,4204,0.5832540437678402,0.79688007799805,0.6735338552396649,2452,1752,625
CR,prob_mean,15,social,2,11812,3261,0.896657467034652,0.24754486962411107,0.3879785046108936,2924,337,8888
CR,prob_mean,15,social,3,1452,0,nan,0.0,nan,0,0,1452
