domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,104317,0.231499431514903,0.3800683840778032,0.5083127874270887,0.47370994181197695
CC,purple,social,90804,0.26647385060968437,0.3336941448793219,0.5069674415108215,0.49292982687987313
CC,yellow,task,111375,0.35962642230315145,0.4149824214652559,0.6067261727736315,0.5734590347923681
CC,yellow,social,93812,0.2623393533285479,0.34675312990841717,0.5325668650387256,0.5082505436404724
