scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,0,47407,41383,0.8939661213541793,0.7803699875545805,0.8333145624507265,36995
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,1,4384,2568,0.4357476635514019,0.2552463503649635,0.32192174913693905,1119
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,2,1298,3026,0.10773298083278256,0.25115562403698,0.150786308973173,326
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,3,12257,18369,0.482443246774457,0.7230154197601371,0.578723960033958,8862
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,0,954,7002,0.04884318766066838,0.3584905660377358,0.08597285067873303,342
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,1,3077,10293,0.29155736908578644,0.9753006174845629,0.4489154824233358,3001
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,0,47407,41794,0.8933578982629086,0.7875841120509629,0.8371430813555901,37337
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,1,4384,2343,0.4660691421254802,0.2490875912408759,0.3246618106139438,1092
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,2,1298,2986,0.10214333556597455,0.2349768875192604,0.142390289449113,305
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,3,12257,18223,0.4965702683422049,0.7382720078322591,0.593766404199475,9049
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,0,954,7086,0.04388935930002823,0.3259958071278826,0.077363184079602,311
CR,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,1,3077,10209,0.2982662356744049,0.9896002599935002,0.45837723919915696,3045
