scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CC,baseline,none,task,215692,0.5461491385865029,0.3321814466070113,14,215678,148,5679,0.0006862081436215099,0.026330919240719963,38.37162162162162
CC,baseline,none,social,184616,0.6098658837803874,0.40289260097251395,14,184602,88,4412,0.00047670122750566085,0.023900066088124724,50.13636363636363
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,215692,0.5520325278638057,0.33870067431592954,14,215678,148,1413,0.0006862081436215099,0.006551433154981036,9.547297297297296
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,184616,0.619215019283269,0.4152131804565857,14,184602,88,1090,0.00047670122750566085,0.005904594749786026,12.386363636363637
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,task,215692,0.5592511544239007,0.3466181829562398,14,215678,148,1032,0.0006862081436215099,0.004784910839306745,6.972972972972973
CC,hmm_uniform_start,mix=1;strength=1;alpha=1,social,184616,0.625379165402782,0.4232264337351556,14,184602,88,789,0.00047670122750566085,0.004274059869340527,8.965909090909092
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,task,215692,0.5664419635406042,0.35501062669250366,14,215678,148,719,0.0006862081436215099,0.00333367334637747,4.858108108108108
CC,hmm_uniform_start,mix=1;strength=2;alpha=1,social,184616,0.6368082939723534,0.43828510977722346,14,184602,88,554,0.00047670122750566085,0.003001050909524274,6.295454545454546
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,task,215692,0.5681990987148341,0.3566755410152325,14,215678,148,492,0.0006862081436215099,0.0022811784233904247,3.324324324324324
CC,hmm_uniform_start,mix=1;strength=4;alpha=1,social,184616,0.6525003249989166,0.4599457324506725,14,184602,88,312,0.00047670122750566085,0.0016901225338837066,3.5454545454545454
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,task,215692,0.5767900524822432,0.370311195980358,14,215678,148,318,0.0006862081436215099,0.0014744202004840549,2.1486486486486487
CC,hmm_uniform_start,mix=1;strength=8;alpha=1,social,184616,0.6662098626337912,0.4775341557013824,14,184602,88,183,0.00047670122750566085,0.0009913218708356357,2.0795454545454546
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,task,215692,0.5862248020325279,0.37792429647873904,14,215678,148,230,0.0006862081436215099,0.001066404547519914,1.554054054054054
CC,hmm_uniform_start,mix=1;strength=12;alpha=1,social,184616,0.6766964943450189,0.48944135610538436,14,184602,88,138,0.00047670122750566085,0.0007475541976793318,1.5681818181818181
CC,baseline,none,mean,400308,0.5780075111834452,0.3675370237897626,28,400280,236,10091,0.0005895872888977715,0.02520985310282802,42.75847457627118
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,400308,0.5783850233547148,0.36791160260448474,28,400280,236,5621,0.0005895872888977715,0.014042670130908364,23.81779661016949
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,400308,0.579253681798813,0.36899387232292236,28,400280,236,4876,0.0005895872888977715,0.012181472968921754,20.661016949152543
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,mean,400308,0.5962471282741812,0.38984081107708657,28,400280,236,1612,0.0005895872888977715,0.0040271809733186765,6.830508474576271
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,400308,0.5799340180074951,0.36979806858491515,28,400280,236,4150,0.0005895872888977715,0.010367742580193864,17.584745762711865
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,400308,0.5811266177139559,0.37124678185021354,28,400280,236,3398,0.0005895872888977715,0.008489057659638253,14.398305084745763
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,400308,0.5849690291033847,0.3759960063841966,28,400280,236,2702,0.0005895872888977715,0.006750274807634656,11.44915254237288
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,mean,400308,0.5905896287034569,0.3829293694635405,28,400280,236,1975,0.0005895872888977715,0.004934046167682622,8.36864406779661
