scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,mean,400308,0.5873819509827629,0.37848041084836004,28,400280,236,2275,0.0005895872888977715,0.005683521534925552,9.639830508474576
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,mean,400308,0.5856237735735375,0.37695692738625763,28,400280,236,2503,0.0005895872888977715,0.006253122814030179,10.60593220338983
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,400308,0.5849690291033847,0.3759960063841966,28,400280,236,2702,0.0005895872888977715,0.006750274807634656,11.44915254237288
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,400308,0.5841983067460208,0.37499147654773196,28,400280,236,2784,0.0005895872888977715,0.00695513140801439,11.796610169491526
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,400308,0.5828769936042366,0.3733072927220418,28,400280,236,3005,0.0005895872888977715,0.007507244928550015,12.733050847457626
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,400308,0.5820409300287404,0.37255144925884665,28,400280,236,3237,0.0005895872888977715,0.008086839212551215,13.716101694915254
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,400308,0.5811716272382128,0.37135250080224136,28,400280,236,3452,0.0005895872888977715,0.00862396322574198,14.627118644067796
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,400308,0.5811266177139559,0.37124678185021354,28,400280,236,3398,0.0005895872888977715,0.008489057659638253,14.398305084745763
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,400308,0.5804098102618116,0.3703492645892194,28,400280,236,3729,0.0005895872888977715,0.00931597881482962,15.80084745762712
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,400308,0.5799340180074951,0.36979806858491515,28,400280,236,4150,0.0005895872888977715,0.010367742580193864,17.584745762711865
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,400308,0.5798937833469342,0.3697826921757259,28,400280,236,4209,0.0005895872888977715,0.010515139402418307,17.834745762711865
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,400308,0.579494376104183,0.3692123467943388,28,400280,236,4475,0.0005895872888977715,0.011179674228040372,18.96186440677966
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,400308,0.579253681798813,0.36899387232292236,28,400280,236,4876,0.0005895872888977715,0.012181472968921754,20.661016949152543
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,400308,0.5790000414491197,0.36870094758415073,28,400280,236,4966,0.0005895872888977715,0.012406315579094634,21.04237288135593
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,400308,0.5783850233547148,0.36791160260448474,28,400280,236,5621,0.0005895872888977715,0.014042670130908364,23.81779661016949
CC,baseline,none,mean,400308,0.5780075111834452,0.3675370237897626,28,400280,236,10091,0.0005895872888977715,0.02520985310282802,42.75847457627118
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,mean,82641,0.49862990437266497,0.3134499160784734,9,82632,31,41,0.0003751573240391132,0.0004961758156646336,1.3225806451612903
