domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,104317,0.2725430645367407,0.4013725993499507,0.5579432253317651,0.5456349396550898
CC,purple,social,90804,-0.017719294255924074,0.1252851680849521,0.19046947414261653,0.16499273159772698
CC,yellow,task,111375,0.44572365897578753,0.435408640302257,0.6585727091499489,0.6524624017957351
CC,yellow,social,93812,-0.0031135796856858558,0.13289878609564515,0.2670499465533223,0.2090990491621541
