domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,104317,0.2632219846708772,0.3699241443108471,0.532526319933138,0.5283223252202421
CC,purple,social,90804,-0.0003831680211530744,0.1009547104811344,0.14601544925723858,0.13363948724725783
CC,yellow,task,111375,0.38356032033949244,0.414390675215232,0.6180821541844597,0.5982491582491583
CC,yellow,social,93812,-0.0054670757722584465,0.10252870016508768,0.19210205110572365,0.15234724768686309
