domain,role,head,n_frames,kappa,macro_f1,weighted_f1,accuracy
CC,purple,task,104317,0.2773881761817697,0.3981662609292046,0.544608209875514,0.5143265239606201
CC,purple,social,90804,0.4575465806996162,0.4341870979894201,0.6375968489895218,0.6358640588520329
CC,yellow,task,111375,0.35813010561550884,0.4099295125066301,0.6010424716886287,0.5571358024691359
CC,yellow,social,93812,0.46731374463001857,0.4815202761556961,0.675026181391275,0.6637317187566623
