corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,uniform,deadband,0.02:0.2,overall,400748,0.6093632879008469,0.06381904350247793,0.0851304182522547,0.6449973307521452,200374,0.5113059075084472,0.07486829350812041,0.09478929664350075,0.6281553892650331,200374,0.5656581692509439,0.052769793496835436,0.07422509996920218,0.5972978698544108
noxi_j,metadata_head,uniform,causal_median,25,overall,400748,0.6091568538605551,0.06399867237161354,0.08535805259055632,0.6433246782398123,200374,0.5124331103734481,0.07477329764316563,0.09486163807958148,0.6261205401388531,200374,0.5643040870836277,0.05322404710006145,0.07465429595785396,0.5933980401241644
noxi_j,metadata_head,uniform,deadband,0.01:0.2,overall,400748,0.6091098219189137,0.06391850209418479,0.08522636063674092,0.6437489666105756,200374,0.5133182618125465,0.07468892516681355,0.09462330792878262,0.6287424947959599,200374,0.5621381489283449,0.05314807902155603,0.07465584164271698,0.5923729251405839
noxi_j,metadata_head,uniform,deadband,0.02:0.5,overall,400748,0.6089133984576411,0.06385670175629782,0.08519990672011717,0.6441684941334893,200374,0.5114383335349187,0.07483914040732988,0.0947761124020152,0.6277107557693989,200374,0.5641715348714743,0.05287426310526576,0.07440118767999551,0.5952659973350248
noxi_j,metadata_head,uniform,deadband,0.005:0.2,overall,400748,0.6088978201866371,0.06400553199994621,0.08528558655382848,0.6432647808136763,200374,0.5136420908268493,0.07468122090799408,0.09462649317331721,0.6284387360083136,200374,0.5612522805151754,0.05332984309189834,0.0747869596746738,0.5910132453116881
noxi_j,metadata_head,uniform,ema,0.2,overall,400748,0.6088560331314813,0.06402220837981641,0.08529942606935513,0.6431681725432684,200374,0.5137624573504194,0.07467942397122548,0.09462566200721158,0.6284200232052942,200374,0.5610122502459511,0.05336499278840732,0.07481957140494537,0.5906716083489112
noxi_j,metadata_head,uniform,causal_mean,50,overall,400748,0.6087840346344545,0.06389462716921987,0.08542206276119127,0.6433980116840614,200374,0.508903222983381,0.07495509691555546,0.09523327824755103,0.6228335009198882,200374,0.5684591533977167,0.05283415742288426,0.07432684795535412,0.5977562508026107
noxi_j,metadata_head,uniform,causal_mean,12,overall,400748,0.6087458586787803,0.06405530288587287,0.08535022900635601,0.6429692387014511,200374,0.513342039062203,0.07472564228279731,0.09471099536769656,0.6276138149315803,200374,0.5614927425990797,0.05338496348894845,0.07482747182241954,0.5908588147242665
noxi_j,metadata_head,uniform,center_mean,5,overall,400748,0.6086381670250743,0.06402570452019772,0.0852789168753502,0.6429783542514479,200374,0.5143028713717384,0.07462750026128086,0.0945213956920215,0.6293030785148048,200374,0.5593627968455173,0.05342390877911456,0.07490455982981331,0.5892784925160592
noxi_j,metadata_head,uniform,deadband,0.01:0.5,overall,400748,0.6084535860411154,0.06402750513504146,0.08531931483944107,0.6428796536117729,200374,0.5132430139816405,0.07474056312930692,0.09465706771721097,0.628220363140475,200374,0.5603900717160508,0.05331444714077602,0.07482519963570211,0.5903463054938156
