domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,social,2,60794,20880,0.5453544061302682,0.18730466822383787,0.2788402674045596,11387,9493,49407
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,social,3,2700,11363,0.005456305553110974,0.022962962962962963,0.00881746426793714,62,11301,2638
CC,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,social,4,94006,106528,0.6514906878942626,0.7382720251898814,0.6921719010242653,69402,37126,24604
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,0,124893,114321,0.8520569274236579,0.7799316214679766,0.8144004949543087,97408,16913,27485
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,1,19302,13262,0.33169959282159556,0.2279038441612268,0.27017565409654837,4399,8863,14903
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,2,26642,22352,0.29657301360057264,0.2488176563321072,0.2706045638241418,6629,15723,20013
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,task,3,44855,65757,0.46942530833219276,0.688173001894995,0.558131125013561,30868,34889,13987
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,0,13381,36753,0.22721954670367045,0.6240938644346461,0.33314716559620217,8351,28402,5030
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,1,13735,9044,0.23562582927908005,0.1551510738987987,0.18710215549409548,2131,6913,11604
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,2,60794,20805,0.5463590483056957,0.18697568839030168,0.27860635547004253,11367,9438,49427
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,3,2700,11298,0.0055762081784386614,0.023333333333333334,0.009001285897985427,63,11235,2637
CC,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,social,4,94006,106716,0.6512612916526107,0.7393145118396698,0.6925000747302239,69500,37216,24506
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,0,124893,114573,0.8526878060275981,0.7822295885277798,0.8159404675402772,97695,16878,27198
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,1,19302,12916,0.33617218953236294,0.22495078230235208,0.26953876714879876,4342,8574,14960
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,2,26642,22201,0.2916985721363903,0.2430748442309136,0.26517617672952115,6476,15725,20166
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,task,3,44855,66002,0.4688645798612163,0.6899119384683982,0.5583048431763443,30946,35056,13909
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,0,13381,36768,0.22829634464751958,0.627307376130334,0.33476240802408824,8394,28374,4987
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,1,13735,9017,0.23633137407119884,0.1551510738987987,0.1873241912798875,2131,6886,11604
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,2,60794,20575,0.5460024301336573,0.18478797249728593,0.2761248141183989,11234,9341,49560
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,3,2700,11248,0.004800853485064011,0.02,0.007743045597935188,54,11194,2646
CC,hmm_uniform_start,mix=0.25;strength=1;alpha=1,social,4,94006,107008,0.650558836722488,0.7405378380103398,0.6926383236988468,69615,37393,24391
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,0,124893,115030,0.8541597844040685,0.7867054198393825,0.8190461106271596,98254,16776,26639
