scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,1,13735,7673,0.34328163690864066,0.19177284310156534,0.24607623318385655,2634
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,2,60794,73324,0.6246522284654411,0.7533967167812613,0.6830104833057458,45802
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,3,2700,8459,0.06679276510225796,0.20925925925925926,0.10126355408190699,565
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,4,94006,74986,0.7859333742298562,0.6269174308022892,0.697476803635675,58934
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,0,124893,88038,0.8794838592425998,0.6199546812071133,0.7272590651431685,77428
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,1,19302,67998,0.15572516838730552,0.5485960004144648,0.24258877434135168,10589
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,2,26642,7454,0.3549771934531795,0.09931686810299527,0.1552088221492257,2646
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,3,44855,52202,0.5413777249913796,0.6300523910377884,0.5823588200748013,28261
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,0,13381,20135,0.38907375217283335,0.5854569912562588,0.4674782193579186,7834
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,1,13735,7403,0.3439146292043766,0.18536585365853658,0.24089317816255085,2546
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,2,60794,73561,0.6297222713122442,0.7619666414448795,0.6895612370213241,46323
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,3,2700,8347,0.06768899005630766,0.20925925925925926,0.10229021453788358,565
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,4,94006,75170,0.7887189038180125,0.6306831478841776,0.7009032013997257,59288
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,0,124893,88548,0.8830013100239418,0.626039890145965,0.7326427443649534,78188
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,1,19302,67821,0.15591041122956018,0.5478188788726557,0.24273727947843854,10574
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,2,26642,7316,0.3536085292509568,0.09710231964567224,0.15236468578832676,2587
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,3,44855,52007,0.5440806045340051,0.6308326830899565,0.5842538869732197,28296
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,0,13381,19774,0.3968342267624153,0.5864285180479785,0.473352435530086,7847
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,1,13735,7176,0.3532608695652174,0.184564979978158,0.24245612357132607,2535
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,2,60794,74185,0.6363954977421311,0.776573346053887,0.6995310381614918,47211
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,3,2700,7918,0.07135640313210406,0.20925925925925926,0.10642305518930117,565
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,4,94006,75563,0.7932189034315736,0.6375976001531817,0.7069452553237915,59938
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,0,124893,89074,0.8842759952399128,0.630667851681039,0.7362443741324597,78766
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,1,19302,67784,0.15775109170305676,0.5539840431043416,0.245573341294812,10693
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,2,26642,6874,0.3615071283095723,0.09327377824487651,0.14828738512949038,2485
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,3,44855,51960,0.5495188606620477,0.6365622561587337,0.5898466146774777,28553
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,0,13381,19525,0.3976952624839949,0.5803004259771317,0.4719504041816082,7765
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,1,13735,6943,0.3603629554947429,0.1821623589370222,0.2419963245961892,2502
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,2,60794,74509,0.6400166422848247,0.7844030660920486,0.7048919831784957,47687
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,3,2700,7756,0.07581227436823104,0.21777777777777776,0.11247130833970924,588
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,4,94006,75883,0.7949474849439269,0.6416930834202073,0.7101460365297342,60323
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,0,124893,87646,0.8766515300184834,0.6152066168640357,0.723020245696084,76835
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,1,19302,68244,0.1546069984174433,0.5466272925085484,0.24103899664176548,10551
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,2,26642,7917,0.33560692181381835,0.09972975001876735,0.15376602332243408,2657
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,3,44855,51885,0.5363785294401079,0.6204436517668042,0.5753566260078561,27830
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,0,13381,20247,0.3866745690719613,0.5850833271055975,0.46562388485785655,7829
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,1,13735,7797,0.33756573040913174,0.19162722970513288,0.2444733420026008,2632
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,2,60794,73016,0.623370220225704,0.7486923051616936,0.6803078992601449,45516
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,3,2700,8711,0.06405693950177936,0.20666666666666667,0.09780036806590132,558
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,4,94006,74845,0.7849422139087447,0.6249494713103418,0.6958679545871803,58749
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,0,124893,87738,0.8771683876997424,0.6162154804512663,0.7238925650540138,76961
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,1,19302,68234,0.15413137145704486,0.544865817013781,0.24028970937671354,10517
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,2,26642,7805,0.339654067905189,0.09950454170107349,0.15391761256422912,2651
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,3,44855,51915,0.5374361937782914,0.6220265299297737,0.5766456546450347,27901
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,0,13381,20206,0.3868157972879343,0.5841118003138779,0.4654181677434722,7816
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,1,13735,7661,0.34199190706174126,0.19075354932653804,0.24490558982987476,2620
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,2,60794,73044,0.6243770877827063,0.7501891634042833,0.6815254262615998,45607
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,3,2700,8654,0.06551883522070719,0.21,0.0998766954377312,567
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,4,94006,75051,0.7852926676526628,0.6269493436589154,0.697244124762654,58937
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,0,124893,87911,0.877102979149367,0.6173844811158351,0.7246762278904532,77107
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,1,19302,68151,0.15405496617804582,0.54393327116361,0.2401061141413102,10499
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,2,26642,7626,0.34028324154209283,0.09740259740259741,0.15145325084627057,2595
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,3,44855,52004,0.538227828628567,0.624010701148144,0.5779535200652495,27990
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,0,13381,20186,0.38749628455365104,0.5845601972946716,0.4660529686894867,7822
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,1,13735,7632,0.345125786163522,0.19177284310156534,0.24654841578134504,2634
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,2,60794,73328,0.624577241981235,0.7533473698062308,0.6829453780886059,45799
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,3,2700,8498,0.06719228053659684,0.2114814814814815,0.10198249687444184,571
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,4,94006,74972,0.7858400469508616,0.6267259536625321,0.697321544816485,58916
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,0,124893,88174,0.8788758590967859,0.6204831335623293,0.7274143813917687,77494
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,1,19302,67895,0.15523970837322337,0.5460574033778883,0.24175143640262853,10540
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,2,26642,7448,0.35526315789473684,0.09931686810299527,0.15523613963039015,2646
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,3,44855,52175,0.5400479156684236,0.628179690112585,0.5807894465629186,28177
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,0,13381,20105,0.389654314847053,0.5854569912562588,0.4678970315952935,7834
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,1,13735,7398,0.3411732900783996,0.1837641062977794,0.23886812094827997,2524
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,2,60794,73544,0.6285896878059393,0.7604204362272593,0.6882490434575473,46229
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,3,2700,8351,0.06765656807567956,0.20925925925925926,0.10225318975658312,565
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,4,94006,75218,0.7883618282857826,0.6308001616918069,0.700834397012244,59299
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,0,124893,88431,0.8832536101593332,0.6253913349827452,0.7322851624758583,78107
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,1,19302,67932,0.15597950892068538,0.5489586571339757,0.24293280143063486,10596
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,2,26642,7318,0.35351188849412407,0.09710231964567224,0.15235571260306244,2587
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,3,44855,52011,0.5440579877333641,0.6308549771485898,0.5842504077798196,28297
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,0,13381,19837,0.39466653223773757,0.5850833271055975,0.4713709434643868,7829
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,1,13735,7143,0.3548929021419572,0.184564979978158,0.24283935242839358,2535
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,2,60794,74204,0.6342784755538785,0.7741882422607494,0.6972844042133958,47066
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,3,2700,8047,0.07021250155337393,0.20925925925925926,0.105145622034056,565
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,4,94006,75385,0.7926908536180938,0.6356721911367359,0.7055510623350709,59757
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,0,124893,89150,0.8851934941110488,0.6318608729072086,0.737375200310218,78915
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,1,19302,67894,0.15697999823253897,0.5521707595067868,0.2444607550805083,10658
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,2,26642,6648,0.3563477737665463,0.08891975076946175,0.14232502252928808,2369
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,3,44855,52000,0.5520576923076923,0.6399955411882733,0.5927830261731454,28707
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,0,13381,19596,0.3969177383139416,0.5812719527688514,0.47172271583224673,7778
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,1,13735,6794,0.3586988519281719,0.17742992355296688,0.23742023478980953,2437
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,2,60794,74631,0.6434323538475969,0.7898805803204264,0.7091748200110762,48020
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,3,2700,7476,0.07865168539325842,0.21777777777777776,0.11556603773584904,588
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,4,94006,76119,0.7977640273781842,0.6459694062081144,0.7138868479059515,60725
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,0,124893,89100,0.8843883277216611,0.630932077858647,0.736463342258859,78799
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,1,19302,68145,0.15493433120551764,0.5469899492280592,0.24147197731197184,10558
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,2,26642,6507,0.3712924542800061,0.09068388259139704,0.14576608645811334,2416
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,3,44855,51940,0.5523103581055063,0.6395496600156059,0.5927372281626117,28687
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,0,13381,19298,0.40304694787024564,0.5812719527688514,0.4760243581504942,7778
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,1,13735,6626,0.36915182613945063,0.178085183836913,0.2402632483669761,2446
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,2,60794,74843,0.6468340392555082,0.7963121360660591,0.7138317715667554,48411
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,3,2700,7154,0.0821917808219178,0.21777777777777776,0.11934239902577634,588
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,4,94006,76695,0.8025425386270292,0.6547560793991873,0.7211557050046572,61551
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,0,124893,87725,0.876762610430322,0.6158391583195215,0.7234947182270551,76914
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,1,19302,68177,0.15430423749944996,0.5450212413221428,0.2405148664250849,10520
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,2,26642,7879,0.33900241147353727,0.10025523609338638,0.15474638625764028,2671
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,3,44855,51911,0.5365336826491495,0.6209341210567384,0.57565673893723,27852
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,0,13381,20246,0.3869900227205374,0.5855317240863912,0.46599458768251706,7835
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,1,13735,7698,0.3424266043128085,0.19191845649799782,0.24597583166145662,2636
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,2,60794,72989,0.6240118374001562,0.7491857749119979,0.6808936860438172,45546
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,3,2700,8695,0.06520989074180564,0.21,0.0995173321632295,567
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,4,94006,74988,0.784912252627087,0.6261196093866349,0.6965809437021433,58859
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,0,124893,87693,0.8780632433603595,0.6165277477520757,0.7244127082686537,77000
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,1,19302,68258,0.15451668668873977,0.5464200600973992,0.24090909090909088,10547
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,2,26642,7739,0.34138777619847527,0.0991667292245327,0.1536895378261249,2642
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,3,44855,52002,0.5388254297911619,0.6246795229071452,0.5785849241665548,28020
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,0,13381,20253,0.38665876660247867,0.585232792765862,0.4656597490634477,7831
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,1,13735,7662,0.3454711563560428,0.19271933017837642,0.24741786231714724,2647
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,2,60794,73244,0.6241330347878324,0.751949205513702,0.6821050746803146,45714
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,3,2700,8505,0.06690182245737801,0.21074074074074073,0.10156180276662204,569
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,4,94006,74952,0.7859430035222542,0.626640852711529,0.6973093904994141,58908
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,0,124893,88190,0.8781381108969271,0.620074784015117,0.7268810745108714,77443
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,1,19302,68034,0.15448158273804274,0.54450316029427,0.2406796739030869,10510
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,2,26642,7489,0.35011349979970624,0.0984160348322198,0.15364331546101787,2622
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,3,44855,51979,0.5376017237730621,0.6229851744510088,0.577152652993783,27944
