scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,0,954,4728,0.06577834179357021,0.3259958071278826,0.10946849700809573,311
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,1,3077,12377,0.24860628585279146,1.0,0.3982140546136922,3077
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,2,11812,190,0.18421052631578946,0.002963088384693532,0.005832361273121146,35
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,0,47407,40408,0.8906652148089487,0.7591705866222288,0.81967773159483,35990
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,1,4384,1946,0.4465570400822199,0.19822080291970803,0.274565560821485,869
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,2,1298,3042,0.11702827087442472,0.27426810477657937,0.16405529953917053,356
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,3,12257,19950,0.460250626566416,0.7491229501509341,0.5701866053963424,9182
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,0,954,5217,0.0718803910293272,0.39308176100628933,0.12153621779290227,375
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,1,3077,11819,0.2564514764362467,0.9850503737406565,0.40695488721804507,3031
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,2,11812,259,0.5135135135135135,0.011259735861835422,0.022036285311904567,133
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,0,47407,40769,0.8918541048345556,0.7669753411943384,0.8247142079477408,36360
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,1,4384,1718,0.4708963911525029,0.18453467153284672,0.26515896427400854,809
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,2,1298,2782,0.13012221423436376,0.27889060092449924,0.17745098039215687,362
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,3,12257,20077,0.4656572197041391,0.7627478175736314,0.5782767365621326,9349
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,social,0,954,5142,0.06865033061065733,0.370020964360587,0.11581364829396325,353
