epoch,train_loss,val_ccc,val_mae,val_rmse,val_pearson,best_epoch,best_val_ccc,stale_epochs
1,0.7517038608083919,0.4110405626631161,0.1586359232940365,0.19176150297479339,0.5638755406882268,1,0.4110405626631161,0
2,0.5100284952695678,0.4937646294701662,0.08639465508304194,0.11222856748403877,0.5227724140247807,2,0.4937646294701662,0
3,0.3916402422651953,0.604280796930077,0.07729988913280787,0.1014789551466149,0.6254172049467326,3,0.604280796930077,0
4,0.33847753936741626,0.5299994864499256,0.07981923324485596,0.10223016077998413,0.6281506616859119,3,0.604280796930077,1
5,0.28872102052987025,0.5444975450182264,0.07759791319607151,0.10026259087348617,0.5743648589287228,3,0.604280796930077,2
6,0.2527056445880812,0.5904822768005853,0.06975195728275788,0.09257361871041224,0.6404090530201022,3,0.604280796930077,3
7,0.2466863961446853,0.5490088304987253,0.06841647172514334,0.08957090763944374,0.5610327104607924,3,0.604280796930077,4
8,0.21578523212549638,0.5676173912258684,0.06986008429318748,0.09156125529773072,0.6077487636873683,3,0.604280796930077,5
9,0.1859038938470438,0.4796585625660861,0.07714533311947899,0.09917793646159437,0.5509083279549832,3,0.604280796930077,6
